uniq_id,categ,label
cab75cad4b3a3c593c753a1759df28e2,Kitchen_And_Dining,Validation
bd2a71a635bf307de0056b74205918b7,Home_Furnishing,Validation
688bb32bf0d9b6e350d2c0912a3b7c9f,Baby_Care,Validation
e93cd13f5269dd51b8359ccf93ca5ace,Beauty_and_Personal_Care,Validation
9c9385abdb73ec1f1f93acaf81c6e1d7,Home_Decor_And_Festive_Needs,Validation
08bdf59c9dcb241e3a57eb4f3729ec70,Home_Decor_And_Festive_Needs,Validation
7c333641c63bd7519432ae83744b8db4,Home_Decor_And_Festive_Needs,Validation
83cef279f0ea5d772523d0d8b2923fbe,Home_Furnishing,Validation
394c2c627914e1eed9b8ac343583a679,Computers,Validation
7c15895bbfd7da97c219be5b28150a06,Baby_Care,Validation
b7e42b52534c5e49eb03817d754c2153,Home_Furnishing,Validation
a97b85d31d715c65b2970c4177eb0fda,Kitchen_And_Dining,Validation
ea82cb68a6e79d3c10fe9c4255c6a508,Beauty_and_Personal_Care,Validation
e9420e9483f16db81c64dddf99f34841,Kitchen_And_Dining,Validation
908cc351957d02f72f60916006c531ba,Home_Decor_And_Festive_Needs,Validation
52a8d66e466da645e413d2cecc294bd9,Home_Furnishing,Validation
35b5dfdda9214c94ab15bf5390e07de9,Watches,Validation
4b0e6f200426b1db8824b2ca0c59ecfa,Beauty_and_Personal_Care,Validation
156bcd3aba1838a2b6bad856654db964,Watches,Validation
f2658bad8c2b7d5b08984c6ac34267f7,Home_Furnishing,Validation
9e90fb6c7870637b6f794e4b4c26bd7e,Baby_Care,Validation
23b0bdd337f7d1b4b70ad13726a122ab,Baby_Care,Validation
cf03921bd7eb3afd84c4b12a434d03e5,Home_Decor_And_Festive_Needs,Validation
7241df1acae1fac892c692097ea3fb98,Beauty_and_Personal_Care,Validation
4735953b9c8504eb327675a14c6c33dd,Computers,Validation
3dfdf277bccb74532c0387adfed2897d,Baby_Care,Validation
a4951eb41979fe482879f777c8f21d2b,Home_Decor_And_Festive_Needs,Validation
d43d9bb261aaaf818c81a645e727b2d3,Computers,Validation
733aa1e801a139fa8dc7be9f0eff5ee0,Watches,Validation
b1d61c60791a01827e3251e362c78573,Home_Decor_And_Festive_Needs,Validation
e3ae62ed831fd8b4c20e1742c30d35b5,Baby_Care,Validation
922a04084481d4b3275a3f7bb54e90f3,Home_Decor_And_Festive_Needs,Validation
678ebb5f6057dcc51948253c1b39b0b8,Home_Furnishing,Validation
cc2e2bb105a5c2b2e43842886d057b81,Home_Decor_And_Festive_Needs,Validation
3b0f02b3acf1825f8bbc1fb3b860dbb8,Kitchen_And_Dining,Validation
4a1b23dacd7d2a9ec7414f7159f25a48,Beauty_and_Personal_Care,Validation
45d0af2c709de47268c80c35a117de44,Home_Decor_And_Festive_Needs,Validation
57800d48b001f3fad34a4f8fa9207f29,Home_Decor_And_Festive_Needs,Validation
9c06a95a82c3bd6635b9fe6e92b15902,Beauty_and_Personal_Care,Validation
ed9817e8960a6a0d509061c54cfe5ac1,Kitchen_And_Dining,Validation
5c6b9db55291a68d99c4bb9a88266e27,Computers,Validation
893aa5ed55f7cff2eccea7758d7a86bd,Watches,Validation
6a1afb657e9ac01e3ca1956dfdcc3e9a,Kitchen_And_Dining,Validation
c6cd71c28144224b080cdec222bc4833,Beauty_and_Personal_Care,Validation
afc829d45be38102afaa20f4bce2f627,Beauty_and_Personal_Care,Validation
5fdb912462da9891e5b21c677ceb15e4,Home_Decor_And_Festive_Needs,Validation
f79ad10ae634dcfdab6625790d5c5d54,Baby_Care,Validation
75549ef6adc47e9b6dc2b69f530d9097,Watches,Validation
90906358dac904c4f05c12c798ac5221,Home_Furnishing,Validation
23704dd51c975e845c574b044aae0a9f,Beauty_and_Personal_Care,Validation
7ec5ac2dea80b6c5e4cfd20eba597d20,Home_Furnishing,Validation
8a184fe2c82ba6a17fbe07f94d0dd875,Baby_Care,Validation
994f1d8ade16b9fddce3c127eb7f38ed,Home_Furnishing,Validation
de29bf3288345e23b0e25345a3a057fb,Home_Decor_And_Festive_Needs,Validation
9a8fa4fd6524ada03411b033a9daadc1,Computers,Validation
cc9412969fab14faba65c70e00fef4a8,Beauty_and_Personal_Care,Validation
d0e09eaa7fcc9e7de3349959800d2141,Watches,Validation
4b59516432fbc3d61e8e58d547fde431,Kitchen_And_Dining,Validation
ee6d5fe464237e85f61cc9128710ce32,Home_Decor_And_Festive_Needs,Validation
1120bc768623572513df956172ffefeb,Watches,Validation
7915f1c0703450d4b1446c06066d9a59,Home_Furnishing,Validation
f9f9cd4297b6667488785c2794a754f5,Beauty_and_Personal_Care,Validation
d19d17140fdd9adc09ba6e2ad1e1ebb9,Kitchen_And_Dining,Validation
841b14271aa4c29f291f600c9556145c,Home_Furnishing,Validation
95330f6f0f44d17b918feec36bedcdef,Beauty_and_Personal_Care,Validation
dde89969aecfa2c5245e8059c660b139,Home_Decor_And_Festive_Needs,Validation
44218245b37581c534038cc27d081093,Baby_Care,Validation
4c096ad79f63c12a42f56fe8cec37f36,Beauty_and_Personal_Care,Validation
724e6eb7edc83eb48b6492d12e940ebd,Kitchen_And_Dining,Validation
cf2ba696547459733c6bbfad4e3bcf62,Home_Decor_And_Festive_Needs,Validation
d136aa676ef52b09eab65762940957fe,Home_Decor_And_Festive_Needs,Validation
f0938b0d88eac91deee6d5add54097d3,Home_Decor_And_Festive_Needs,Validation
9ff54c12cc7ffd7c1a6724477b8fea2f,Baby_Care,Validation
7680c6bf930669dc0646e3315187dc8c,Beauty_and_Personal_Care,Validation
d627a270302d23eef773d05ad01fd03c,Baby_Care,Validation
a1a266a37d38f7ce41d11f1868d8c9bf,Watches,Validation
a66a68fbed935f90b62d5d29003267fc,Home_Furnishing,Validation
79e6b64a09ec7d393be193430ea732fe,Watches,Validation
5a7a1287fef0d986a5e237797beee286,Kitchen_And_Dining,Validation
32cf0691248297655e2c1728b12e2262,Baby_Care,Validation
50be4cd92fda2755e1e884421a52e345,Beauty_and_Personal_Care,Validation
8872dd7ca802f56c1c3ee07e22e84cfd,Home_Furnishing,Validation
c1e9b5875e442203073211c522072973,Baby_Care,Validation
64a9d0488652194fd8e879d5e6dc8015,Watches,Validation
078b35be31e8ac99b0cbb817dab4c23f,Computers,Validation
a43fbae655e5d13215b9dd65339fa9d4,Computers,Validation
fda50982a672ef8835de5c1cc86f8bfc,Watches,Validation
13de17e59a92f8bcaec8bf103bbff8c1,Beauty_and_Personal_Care,Validation
fc009e0b404034e5ea065ba980917f33,Computers,Validation
9f9bb0ef3bb8af571bcfbfa1a22150bd,Computers,Validation
2e474c49a7dfe704c35cf3990740daa3,Watches,Validation
9656b0a52d364da5eed38a4bb2d9f6e5,Baby_Care,Validation
dbf7c443a45d684944b5d9928eef051f,Computers,Validation
762b6b22cccf91935e92446efe298fe3,Baby_Care,Validation
bcb51cec3d290e6a661586d0df30e091,Home_Furnishing,Validation
8b268c1e68f198ae2e934717d49f48e9,Watches,Validation
36b965559aa2b97cb961a603f18a9183,Beauty_and_Personal_Care,Validation
0991e8d8f884003ab18890971191085d,Baby_Care,Validation
aadbc3b9c32c4535b1bfee7321c4c0e7,Kitchen_And_Dining,Validation
c91f9dc1fdd8b4d60c6b2a2b607e3e8f,Watches,Validation
9823c07cc256788556e424307f5ae9b6,Watches,Validation
22ea3b69860bc9a5e0c69b87db2dcdab,Kitchen_And_Dining,Validation
aa41433dfba2c7561fa30be3fed1e8f0,Baby_Care,Validation
86dcb7d4ce6ec7bfb3e26d1bd859f4fb,Kitchen_And_Dining,Validation
b85f8843bb1c297dd5712f0bd287006d,Home_Furnishing,Validation
8748b6cd9f03afc539f246c55e230502,Watches,Validation
7b72c92c2f6c40268628ec5f14c6d590,Baby_Care,Validation
4642d967bc34a36454b281de632f6c11,Home_Decor_And_Festive_Needs,Validation
38782cce965307ddcdbedfcb7fa409c3,Baby_Care,Validation
7e4c1d31e279a700c6b8e66d820e8601,Kitchen_And_Dining,Validation
86a39f77de21aa9654e8ea03335244fc,Computers,Validation
08452abdadb3db1e686b94a9c52fc7b6,Watches,Validation
a898bd6978f9f2c6aa940b9fa3352c27,Beauty_and_Personal_Care,Validation
4451f1b01168b6a085738d0b0f2f02aa,Home_Decor_And_Festive_Needs,Validation
6325b6870c54cd47be6ebfbffa620ec7,Home_Furnishing,Validation
a341f915962ee99754e962520f279708,Kitchen_And_Dining,Validation
d79e6ae847a561c284a2b14e42500698,Kitchen_And_Dining,Validation
64b463dc0b75ae40a848498c657041e6,Computers,Validation
e1b2b3ad430dd738d958292441b6d046,Home_Decor_And_Festive_Needs,Validation
67119571e4b46deb266236d8e7fad65d,Beauty_and_Personal_Care,Validation
41384da51732c0b4df3de8f395714fbb,Watches,Validation
b58309ed929c2bf7d6096c03667b654f,Baby_Care,Validation
61c0139f3d5c97f1615797dbf046cc0c,Home_Decor_And_Festive_Needs,Validation
b17d093c269db6ad3bf4b6076461fd72,Beauty_and_Personal_Care,Validation
ca82e1f23bb6cac66a32fce1c22534a3,Home_Furnishing,Validation
8c6942026d53b881d1da9359ea19c9fc,Kitchen_And_Dining,Validation
799ddb97164ff2d5d53bb8b27b8c355f,Kitchen_And_Dining,Validation
ea42376c9c52752d9d01bba12eb2999b,Kitchen_And_Dining,Validation
9059227d71995f88a1f48ff63830f716,Watches,Validation
82fbc93cd45ab747e7e606f2c52c7335,Home_Decor_And_Festive_Needs,Validation
59d964c38c787f829c6cfa5629e4df90,Beauty_and_Personal_Care,Validation
e7cab08a267e815c72a26513222783e0,Kitchen_And_Dining,Validation
9a9402ad55d079c86c302521816b7b0e,Computers,Validation
812bfd40e47dfde2ff5326e899b42577,Computers,Validation
63bc43c0000e71eb11bfafd2f46214a4,Kitchen_And_Dining,Validation
235410c63d373e2fe141c129de2f624f,Watches,Validation
02c63a087b298ec74042d557acf61be1,Computers,Validation
3ccceaae844f34180708cb6cba3441bf,Computers,Validation
ea199e645da893f2ab0c45cf07face13,Computers,Validation
833a87b0af3b84fe246d2ebf271af177,Computers,Test
55195de3873fffaa9e37b041533d7305,Kitchen_And_Dining,Test
44b963eb856b4831dfdd21b666593c95,Computers,Test
98ad5b99ad96695568d8f143b11ab740,Beauty_and_Personal_Care,Test
29b1ca231e10d5269516b80bf9d0dffc,Watches,Test
c6f4475e2385cc16ce83f21f975614b3,Baby_Care,Test
d75705ad163412347cba51f882e9c0f0,Home_Decor_And_Festive_Needs,Test
60a7313ea1e0ee8d845a0a6dec6117cc,Computers,Test
b515014adccb1fdf5ff1e2c4a8ff9ea6,Home_Furnishing,Test
6acca991d2353781779b866e4f96edd9,Home_Furnishing,Test
f2aaeda52ac1f77c2886af013fded02b,Watches,Test
7f6678a6217c831b716feca796f689fd,Baby_Care,Test
41fd5af61752be98b19b611a6ff9a0ef,Kitchen_And_Dining,Test
1c0fdd598671f6f4e10b21435d766cf3,Beauty_and_Personal_Care,Test
00e966a5049a262cfc72e6bbf68b80e7,Computers,Test
7fd3f7b35e8b4a66432c974c8cb5c46d,Computers,Test
6e812fbc03331ab363789b0f2d6b3ff2,Baby_Care,Test
a863d956964ed41b7c90f5138dc69db5,Computers,Test
d395b2f3d13ff8897f403c6141e0e39a,Home_Furnishing,Test
43f4a023dd92830ab5b26886c496f23e,Home_Furnishing,Test
0c4718ae90f2889b7021a99ee1cc106c,Kitchen_And_Dining,Test
4f708bc74c4d29b2967dc38a1f5ae6d5,Computers,Test
bdcc7e18ffed5390cd3107030992ffa6,Baby_Care,Test
952a100cf3a5bdf2d655e9cdca0e9dd5,Computers,Test
7616c21074fe889defce033dcd0d7cb6,Watches,Test
0abfcbe0e17dd50c4cf5fb1d6037d514,Beauty_and_Personal_Care,Test
45204a03550940bdcbc8e4703c07f550,Home_Decor_And_Festive_Needs,Test
9ba898ecb77ab5a6799c8b047c6b6008,Kitchen_And_Dining,Test
6e44d107ee32412243b19b0ed9b415f3,Beauty_and_Personal_Care,Test
2f712e172ee77a913b6d627657986b72,Kitchen_And_Dining,Test
feefbdff924dd6b7cc266449c9a36d69,Kitchen_And_Dining,Test
ae19a81b730b48b87ca72521af8fb902,Computers,Test
964648862f322b2cc153239af04b22ef,Computers,Test
700dfd088162ea00deda33123cd7f2da,Watches,Test
c7fcd0d983a51283e58b806f065cc920,Home_Decor_And_Festive_Needs,Test
b2e4a7feb6bbca9cca2c0c1e18acbcfc,Home_Furnishing,Test
d98147c96d2eebf723b2b67d791bcdaa,Watches,Test
7e11aaffb1d08f8091ea94598f7865aa,Home_Decor_And_Festive_Needs,Test
c3c23b5aa5e388e5f71883f61d1a0561,Home_Decor_And_Festive_Needs,Test
5df72b5295dc5e6126693e640b50f3a2,Computers,Test
5188dd28a627807407d93549580afb74,Home_Furnishing,Test
cabeeb2c7f68a833964bf7329d360886,Beauty_and_Personal_Care,Test
5518124b75d6c6dfee4c2e4c0cfa716a,Kitchen_And_Dining,Test
f89ebd1d0889fbafa7c9453dbb0dfffd,Home_Furnishing,Test
1971dcd2f3058a4c87bdd7d87d4baeba,Beauty_and_Personal_Care,Test
b4ccd4c315d99edd7c00d015b714485a,Kitchen_And_Dining,Test
0096e89cc25a8b96fb9808716406fe94,Kitchen_And_Dining,Test
650e27dff8f645649353743f64e03f77,Computers,Test
c3edc504d1b4f0ba6224fa53a43a7ad6,Baby_Care,Test
f54d0c5cbd8e2270742293edf9075cb1,Home_Furnishing,Test
0c70a580d96e50966130e2885d8c3505,Kitchen_And_Dining,Test
2f40e01331bc00216d147d4ebfdfbaf3,Home_Decor_And_Festive_Needs,Test
d47f1cb78db4a23e2516e2d34da34c8a,Kitchen_And_Dining,Test
159b45e4dede207f28319bf1cacee3bc,Home_Furnishing,Test
215decf6f993d7b45d75520d9174493f,Computers,Test
99b5905a1079edc2744b06a4049719e0,Baby_Care,Test
02a53d335775b652f22f41b529b9d646,Beauty_and_Personal_Care,Test
90f86ac4065397340e8012261577c220,Kitchen_And_Dining,Test
291d5ff1e50dac3058cf10578f692085,Computers,Test
b3e5f93856cce162850713bb8edce52a,Home_Furnishing,Test
a6c820b76bc29bbe2d85eecad3de03f8,Home_Furnishing,Test
dd5d6f0649f40d49791bbd5c00758e2f,Baby_Care,Test
75015382e469d36e397c5b47ea613314,Watches,Test
baa093d149982b010ab72ecbeec6110f,Kitchen_And_Dining,Test
920154acbe49d3202ed7d2ed2df1ea13,Watches,Test
f0bc8dff0e2ef0b75f1c78b4f67bcd63,Home_Furnishing,Test
d06bb04b096c77dc3302eaf2db336f96,Baby_Care,Test
09f9f9b420edea2f39c0dc3c24d5be07,Home_Decor_And_Festive_Needs,Test
3f9c4d0e8c3bca9c870e41f5098f90d6,Home_Furnishing,Test
1fcff864d6e397e1424d5366e6c6b8fa,Watches,Test
a378736c1510a13966b42c2d6462f526,Baby_Care,Test
6e7cc21610991cab64595af678e8eb5a,Computers,Test
2a20862f02555a44b0ab301bed987a0b,Computers,Test
00ed03657cedbe4663eff2d7fa702a33,Computers,Test
a7bd63ef1d3b345d7f9a162865bb7c0d,Watches,Test
d4b625befbbb7e8004e53c187f286e11,Computers,Test
8026dc3e27e8e318cc7431a723f7ebc1,Home_Furnishing,Test
3113367c72125a3355af42426fe14f17,Home_Decor_And_Festive_Needs,Test
031c98cfde349d99fb6d5983f54c8751,Computers,Test
050ea3acb555bf641e7ae9b4f3ba684a,Home_Furnishing,Test
04f9ff160a1561e3656350f4bd6b8c50,Home_Furnishing,Test
fc976caafdebbab15560dad48bc6ff0f,Home_Furnishing,Test
2670ba9bc61b42937773486ddcae442a,Computers,Test
ce02ab514e4c623dcf7acd7182a7762d,Kitchen_And_Dining,Test
d36e6f157d1155369f763a0a434fb129,Computers,Test
113783ce1db999778b5a4bd374e61209,Watches,Test
f622e6c12de2c6534c94635f671af107,Home_Furnishing,Test
5307e0db12b1018746ac3801d189c379,Home_Decor_And_Festive_Needs,Test
e3e7c584f317d1b5d6ac0088c411565e,Home_Decor_And_Festive_Needs,Test
f12a06b7dbfc55638afafcf8bb03d836,Home_Decor_And_Festive_Needs,Test
0a8a1e9c6659361c0c2b247f8a6471d0,Home_Furnishing,Test
3f9f12fa8fc6d7ebef136040f179a201,Home_Furnishing,Test
73f460cd6f3fd206902d7097a1816405,Kitchen_And_Dining,Test
55ce1309b69e1912d2fd60a3ee3f351b,Home_Decor_And_Festive_Needs,Test
c7d81193e868b50355412ced7a67f8f3,Watches,Test
28e3f1e490cfc4b47bfb50671ff93283,Computers,Test
2bf95e5f8c4d7d0126de92e476d4fc8b,Baby_Care,Test
f559fdabbcc1f4980f215f847bfdd589,Watches,Test
04f9f818e2d657b873b07578cfe2eade,Home_Decor_And_Festive_Needs,Test
0bff0eda7a6677dc1acb0477a1f7a121,Baby_Care,Test
66191b4a311b5d9babfc00a71ef97c5b,Home_Furnishing,Test
788dc3a3da91c0f46a7c465e07f91dd4,Watches,Test
07912328f580cf080d721e6466287896,Home_Decor_And_Festive_Needs,Test
f0d5e49c1a5aead18d5ff2e8f611de4e,Home_Furnishing,Test
7e6ae1b372e8e0b509b83ba3658b8107,Computers,Test
4788f5466992da09024b8ffcc8a5cba4,Watches,Test
2651ce313a5a3aedb7c566394a3b3b26,Beauty_and_Personal_Care,Test
0ddc40c08d9a9bafc4d14eddd98db7c0,Kitchen_And_Dining,Test
7cbbe686c4a233e8cf53528748f75223,Home_Furnishing,Test
8ccc970bf4c55e9b2710d5319161c357,Computers,Test
378d7dbdb97ecc62c9ad52cb6df23a86,Kitchen_And_Dining,Test
f41761a931135c6c043c7e04abda41b0,Home_Furnishing,Test
d4684dcdc759dd9cdf41504698d737d8,Home_Furnishing,Test
719677b02bfccafb86e9be78f36f938b,Baby_Care,Test
260c74b5a09272dec1a8207db3541a0d,Baby_Care,Test
fb435889d257c924c7bf77396a555e04,Baby_Care,Test
136f213080426c35520f1b1540c4a390,Computers,Test
e80e5151787eb21b0cca0d7dc3b0c338,Watches,Test
170fdf050c7a1f8d30ef5a98c4216f9c,Watches,Test
9b805665a791f40e7946a73dcea17e35,Computers,Test
bd95002e0fea67f7ec2f2597814c5eaf,Computers,Test
77f659d4d18381c991fb9210e05d9c1b,Computers,Test
4589c5021b21525b4779260f7e86f355,Home_Decor_And_Festive_Needs,Test
c943647eee4de99fc1b4e233b9a7f47d,Home_Furnishing,Test
b92e13d5ef945d086fd4f42b95bc04ac,Kitchen_And_Dining,Test
27175ea71cc5f2879882c77b9931cf8b,Home_Decor_And_Festive_Needs,Test
3c4604dba348a99a2dfbbc2cd3928101,Beauty_and_Personal_Care,Test
412d0425bb7076610aace6549ded265c,Home_Decor_And_Festive_Needs,Test
f4e7f269319ba9cf5507a9e2febacbf5,Baby_Care,Test
389197b67a189c703f3deb9ca6f1f678,Baby_Care,Test
273982a65b9c7dabe56c8345552bfad7,Kitchen_And_Dining,Test
9613f2f1e65fb1fc7e181e7f83c217da,Beauty_and_Personal_Care,Test
fd6cbcc22efb6b761bd564c28928483c,Baby_Care,Test
4b8728226cc2934095782f7e7f3ce740,Home_Decor_And_Festive_Needs,Test
5ea8ddb8a5104c5d47c708e8a351e701,Baby_Care,Test
b7ef3e6ec248f17f3a6a4697120ddb96,Kitchen_And_Dining,Test
037b39bef3db7ccd264c577a0edf0c0a,Home_Decor_And_Festive_Needs,Test
dbb55b8da8c30cb67014d81405d98a41,Beauty_and_Personal_Care,Test
06749cbff1487f470438823f6952cfd1,Kitchen_And_Dining,Test
9f141b3c3d9096f5a897d01b48e3b360,Computers,Test
ea16e13a7cf16d8665d1bc44738dfa88,Kitchen_And_Dining,Test
903d63e2b71d692ccd628e1de516516e,Baby_Care,Test
73b692cdfce9a77b721a54d4b7fb35a7,Home_Decor_And_Festive_Needs,Test
707b160df4c4dece6cde52b222ce624b,Home_Furnishing,Test
362714cbba2f5ae412d2f26bae99a266,Home_Furnishing,Test
1e8741b5ae27a513546c94b3f3312aee,Watches,Test
b4e829e38d69d299a923abf8d11ac18d,Watches,Test
8e94fbcd81112a21860355b3b11cf52d,Beauty_and_Personal_Care,Test
357432a848c3f13fa614efe5dddd99b6,Home_Decor_And_Festive_Needs,Test
a11773bc4188f1c6226b941ec61c2024,Beauty_and_Personal_Care,Test
c7207128c680a437e1cad834a8880007,Watches,Test
417ae3e8b08acc19a023b8a958644799,Beauty_and_Personal_Care,Test
08613e8b27838b997069b1fedb6e88d2,Watches,Test
7e3d8e737aec8f1eca019302593c732e,Home_Decor_And_Festive_Needs,Test
f309bdd259c5b46a560bc1620e641947,Computers,Test
72db37ec42ee76d79cf395221e0f4cce,Home_Furnishing,Test
2b278ad355318a87c336285689d214f0,Watches,Test
142994b421c052a6193052c6c8c3d076,Beauty_and_Personal_Care,Test
7cf36a3f1f2bd785954cc876a941da40,Home_Decor_And_Festive_Needs,Test
4a4ccd1ac291cfc8b3894e691a1c0f7a,Watches,Test
93f01d6cd167fa549928a9b649f87ccc,Watches,Test
a70ea60f971825b2eb57261029f317ec,Watches,Test
64d5d4a258243731dc7bbb1eef49ad74,Baby_Care,Test
d8ef80a8ba345dedc9f944cf21201988,Computers,Test
be0e65c6d8c2cc8cb913b36aa4168cf0,Home_Decor_And_Festive_Needs,Test
40efb9474b44fba54b5d2a8df121d727,Watches,Test
9924fba9b2a738e5a141995952e73104,Watches,Test
f3ad282dac6ef0e30585a49ac67a322b,Computers,Test
987e13b445c34bfedb9796d2bb78d593,Watches,Test
fffa2117a4006d4a848eb7d5b80d4816,Computers,Test
c8c7385b1b9589f009aa836f0590e646,Watches,Test
52c5fe837181962a7c1d5883bb9d7007,Beauty_and_Personal_Care,Test
4748b7ea0e01cffa561f1a7a7a432813,Home_Furnishing,Test
35a68b44bef47a809314493d28535b9d,Watches,Test
87f256eeace1a0c2b1f934f061646da5,Baby_Care,Test
6b04c746cac2aa811d7a8753e54dc96e,Watches,Test
521528ccaa29dd645e869550cae7a249,Home_Decor_And_Festive_Needs,Test
3b96a152c8fac4421fb67b6190584976,Home_Decor_And_Festive_Needs,Test
c4ac93e194281d6d1450ffdaa52f5f99,Home_Furnishing,Test
f8c1b5fb422d8418dc9e40a43fece55a,Home_Decor_And_Festive_Needs,Test
9d3ca83f7017d6e9e129964e88503ff0,Baby_Care,Test
5e52d6ce133e5307814f9f3eedc5806d,Kitchen_And_Dining,Test
70d571a25d37e16d5d5f4e94faccf454,Home_Furnishing,Test
9bd8526e99697998cdf7dcbdfa044847,Home_Decor_And_Festive_Needs,Test
f7514f6068377bcaed80043a5e321131,Baby_Care,Test
3adb36e4275733d0d113d9039e6814ea,Beauty_and_Personal_Care,Test
184ecf07ca4e2872eaf53d2344a1e783,Baby_Care,Test
697ad1d2e45c1af54cab7847cbe324d8,Watches,Test
e2ae2af58ac50adf4881751ae84a9d8a,Computers,Test
16c18ce0affca13159e362227c83683c,Home_Furnishing,Test
b42a9b597a3a3dc8f428e2e2323e9aff,Beauty_and_Personal_Care,Test
3c74db45cbfc14a78b8466dca494b3bb,Watches,Test
afc3ebd18df498dd87abb7ad7536b5c7,Kitchen_And_Dining,Test
6eaa9bd9e9285d77891bb76d30e6ebe7,Home_Furnishing,Test
8050d31bffe6827c804b8222338aafb2,Kitchen_And_Dining,Test
458c697fe5824552890b0e674cf5c109,Computers,Test
7c4c57dda1b2e50f40b331cc8f9d233b,Beauty_and_Personal_Care,Test
87f1807e002d3555b8dfb465a8a61df2,Kitchen_And_Dining,Test
6634de7b39a5b0658c74ab098450096d,Computers,Test
9438a0874e0486f46f3669cac6c2ac90,Computers,Test
dd0b73d97cea6cc71d263a77fa7982be,Beauty_and_Personal_Care,Test
31ac1b66cc6bb396c83f124317589f8c,Baby_Care,Test
9c41f67773da27940d77460715e880be,Home_Furnishing,Test
6c3768639e82ceaeab681e083b897672,Computers,Test
079d049de21fb2426b516a8d2f9a8bdb,Beauty_and_Personal_Care,Test
0ae859a69c7608d8197c3ba8c37bc6ec,Home_Decor_And_Festive_Needs,Test
052559ede419996737893eb47568ee7f,Watches,Test
49f7763dc9c7ece284a1ae27166f8c6c,Baby_Care,Test
672d1c3272eae4586eb5994fe408c12a,Baby_Care,Test
a9b35b94610a3d7f4fa91f19693c5248,Home_Decor_And_Festive_Needs,Test
